restaurant_name,review_id,review_text,review_rating,review_timestamp,reviewer_id,reviewer_total_reviews,reviewer_is_local_guide
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT25oaFgzZHJVVUZ1Ym1WVlExSkRaamxuZFUxNlIwRRAB,"Đồ ăn ngon giá cả phù hợp, rất thích bò chill bên này",5,2026-05-10T05:51:53.909Z,user_55226,27,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT21wM1JuSlJVSFV4ZUhoNlYyUmZaRk54Tm1WcVRYYxAB,"Đồ ăn thì theo như mình thấy cũng chưa quá đặc sắc. Nhân viên niềm nở, nhiệt tình thấy mình loay hoay con nhỏ cũng đỡ mình bế bé để mình ăn cho lẹ. Cảm ơn các bạn nhiều nhe. Mình đi ăn muộn nên đồ trên quầy line khá nguội rồi.",5,2026-05-05T15:31:21.843Z,user_36715,42,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2w5alZsSTFUamsxY0d4c1NVNXNTMDFhUTA0d1ZsRRAB,"Nhân viên lầm lì, khách vào mà k nói gì với không hướng dẫn khách gọi đồ như nào. xong tụ mấy nhân viên vào nói xấu khách hàng :))) ko hiểu nhân viên bị làm sao nữa",1,2026-04-26T16:34:26.521Z,user_78212,62,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT21sclRsUlpaUzA0UVZoRE1tZ3dUMEUzTmxnNWRuYxAB,"Đồ ăn ok, chất lượng. Nhân viên tư vấn nhiệt tình, thường xuyên chú ý quan sát xem khách cần gì để giúp.",5,2026-04-20T13:15:05.883Z,user_14138,14,1
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT25CNVRqSk1PVU42VjNWVlNrZ3lWVkpFZVVJeloyYxAB,"Trước có ăn ở đây mấy lần rồi, giờ mới đổi menu mới giá cao hơn chút mà được cái quầy line nhiều đồ hơn trước. Nhân viên ngoan, dễ thương. Cần đồ gì mà hết nv hỗ trợ lấy mang ra bàn rất nhanh nhẹn. Niceeee",5,2026-04-20T12:29:51.279Z,user_clone_96192,2,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT21abFEzcExVVmxEUjBOeWFrVm9jRWRxY20xblZsRRAB,"Ăn buffet ở đây khá hời, nhiều món lựa chọn, hải sản tươi. Sẽ giới thiệu cho bạn bè.",1,2026-04-20T12:07:32.865Z,user_20989,110,1
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT205a05ubEtiV1E0U21JdFMwcEVNbXQxUkdGNFJrRRAB,Đồ ăn bthg so vs mức giá. Nhân viên thì hời hợt. Hết dimsum rồi mà lúc tư vấn không bảo. Tới lúc người ta hỏi thì mới trả lời,1,2026-04-20T12:07:32.827Z,user_64948,55,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT25sRFQxRlRVM1p2V0dwaGVVTTNaRlZLYmxsNVNWRRAB,"Treo biển 179k từ tầng 1 đến 4 đến trươcd cửa hàng, xong giải thích vớ vẩn là ""đấy là menu năm ngoái""
Thế là chộp giật rồi
Mà bọn chộp giật thì ko bao h làm được cái gì chất lượng!",1,2026-04-20T10:41:46.846Z,user_40614,13,1
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT25nNVJXbGFOMVpmWlRaNk1GWmlTMnN6WVdkRVJGRRAB,"Huy pha nước chấm ngonnn, vui tính 😁",5,2026-04-04T15:29:48.992Z,user_clone_40219,2,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2tOTU9IVnJURGR5YlhvdFgzTlhjV1ZoWkVGaFpXYxAB,Xin lỗi nhà hàng nhé huhu các bạn gửi stk coi như phid dọn sự cố bất ngờ quá💔💔💔,5,2026-03-28T06:24:04.562Z,user_76480,51,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT21wSmQySnpURTl4UWxkdVIydFFYM28zTWs4d1FtYxAB,"Quầy line có nhiều món mới, đồ ăn hơi khác trước nhưng vẫn ngon, dùng thêm bf line là được lấy full đồ thoải mái. Các bạn nhân viên rất nhiệt tình, thân thiện. Đầu tuần còn được giảm giá rẻ nữa. Niceeeeeee",5,2026-03-26T04:36:12.399Z,user_58975,46,1
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2xaVWFqUnRiWGxOVEd0VVZWQmllVlJZVVdWQ1dXYxAB,Đồ ăn không hợp khẩu vị và phục vụ khá lâu dù quán không đông khách lắm. So với khoảng chục năm trước mình ăn ở VC NCT thì chất lượng đã đi xuống rất nhiều.,2,2026-03-22T14:36:56.383Z,user_55138,115,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT21SM2EydHFjSE54VGkxV01DMVFiRjg0WVRSUWRsRRAB,:)) trải nghiệm đi ăn 8ng hết 440k/ng mà k đc ăn tráng miệng lẩu k ngon chỉ toàn ăn đc gà và mì. Đồ ăn k tệ nhưng k thể chứng minh,1,2026-03-19T07:24:45.153Z,user_36026,55,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2pKSGJFZENlRlpZWVVGMmNYWm5VVGQzYTJZM0xXYxAB,"8 người đi ăn trải nghiệm đồ ăn quá tệ toàn đông đá, mỗi người hết 441k mà ăn như đấm vào miệng, thề không bao giờ quay lại",1,2026-03-19T07:19:11.074Z,user_71848,46,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT205R1owVjFPVU4yWlVaNlYyZG1NRGRsYkZCRVEyYxAB,"Trải nghiệm quá chán :) , đồ ăn không ngonn, gọi đồ thì lâu, mang đồ thì ít, nhân viên thái độ",1,2026-03-06T14:14:13.084Z,user_54072,108,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2pCaVJEbHlVVXBqUWpkelVVaHVVMjUyTlZaUGRuYxAB,"Đồ ăn bthg, bỏ combo 179k r mà vẫn để ở menu và banner ngoài quán. Mọi thứ ở mức bthg k phù hợp với mức giá",3,2026-02-04T06:16:26.000Z,user_43003,58,1
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2tGT2VDMW9SMHd4Um5JelJGWXpZbXA1UW1sTVMwRRAB,"đồ ăn ra chậm, dục nv thì đồ ăn mới mang ra, gọi buffe k ra đủ đồ, dục tới tận 3-4 lần vẫn k ra t tức quá về luôn, k bao giờ quay lại quán nữa",1,2026-01-10T18:11:25.273Z,user_42383,109,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2pCaUxUVmxRa2d4WVRaT1dHTnRiRWRpUmxKZldHYxAB,"Таракан бегал по столу, персонал никак не отреагировал, мы сами попросились пересесть. Потом мы попросили остатки еды take away, а они из просто унесли и всё. Никто не говорит по английски.",2,2025-11-07T12:02:16.152Z,user_90876,22,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT21wRWNITmlRMWhpU0VWU1NXOTNNMjFxTVRVeGJrRRAB,"Thái độ nhân viên hơi kém, gọi thêm đồ mà mãi không thấy mang lên. Được cái đồ ăn cứu vớt lại khá ngon.",4,2025-10-16T09:35:24.312Z,user_37911,78,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2pscFMxSmxNalJwTlVKdU1pMVBTM1Z6TkdGRWNtYxAB,"Đồ ăn ngon, nhân viên nhiệt tình, thân thiện, 100₫₫₫₫₫",5,2025-10-15T18:41:25.496Z,user_clone_98402,2,0
Hotpot Story Vincom Trần Duy Hưng,ChdDSUhNMG9nS0VOcnB5T0RmaWZxRW53RRAB,"Chúng mình đến từ 10h30 nhà hàng đã bán hàng và lên đồ đầy đủ. Nước lẩu hợp vị không bị quá mặn, mức giá oke",5,2025-10-13T02:51:30.847Z,user_11170,104,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT21kNk5HMXNjeTB5YkdsWVNGWkRhVkJpZEdkVE5YYxAB,Ngon,5,2025-08-30T12:07:03.382Z,user_61330,114,1
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT21aMWJuVnhXVXRXTWxCVmFHWnJiREkxWW5GdGNXYxAB,"Mình thật sự thất vọng với trải nghiệm ăn uống tại nhà hàng này. Ngay trong lúc đang dùng bữa, mình đã gặp phải tình huống rất khó chấp nhận: gián xuất hiện, thậm chí 2 lần kể cả khi mình đã đổi bản. Đây là vấn đề về vệ sinh an toàn thực phẩm nghiêm trọng, khiến bữa ăn mất đi hoàn toàn sự ngon miệng và thoải mái.

Khi mình phản ánh với nhân viên, cách xử lý lại càng khiến mình không hài lòng. Nhân viên chỉ giải thích qua loa, hời hợt, không có một lời xin lỗi đúng nghĩa hay hành động cụ thể để khắc phục sự cố. Với một nhà hàng phục vụ khách hàng, mình nghĩ ít nhất họ nên thể hiện sự tôn trọng và trách nhiệm khi có sự cố xảy ra.

Về đồ ăn, chất lượng không xứng với mức giá. Hương vị bình thường. Nếu so sánh với nhiều nhà hàng khác cùng tầm giá, nơi đây rõ ràng không đem lại trải nghiệm đáng để quay lại.",1,2025-08-29T07:59:15.784Z,user_23928,47,1
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT20xRFZUSnpYek5QVkV4R1YwUjNlSFZqVURaUlVXYxAB,"Vị ăn tạm ổn, không có gì quá xuất sắc nhưng sạch sẽ. Sẽ quay lại nếu có dịp đi cùng gia đình.",4,2025-08-27T11:41:27.608Z,user_18026,56,0
Hotpot Story Vincom Trần Duy Hưng,ChZDSUhNMG9nS0VJQ0FnTUNJcXJTX1F3EAE,"May ra dc cái nhân viên nhiệt tình phục vụ tốt chứ đồ ăn thì ..
Nóng nx mng đi ăn",1,2025-08-25T18:38:09.164Z,user_44892,82,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2psSVVHTkZTekJhU0RGSU1XdzJUMlZ1YkZFNGRXYxAB,"Trải nghiệm cực kỳ tệ tại Hotpot Story. Bàn ăn rất bẩn, gián bò ngổn ngang. Nhóm mình phải chuyển bàn 2 lần nhưng tình trạng vẫn như cũ và phải kết thúc dừng bữa ngay lập tức. 4 người ăn hết 1.5 triệu mà không hề xứng đáng.

Khi feedback với quản lý thì chỉ nhận được câu trả lời vòng vo, đổ lỗi cho “cơ sở vật chất của Vincom”, thậm chí còn lôi camera ra để chứng minh là “sáng nào cũng dọn dẹp rồi”.

Với chất lượng vệ sinh và cách phục vụ như vậy, mình sẽ không bao giờ quay lại. Không khuyến khích ai ghé ăn ở đây.",1,2025-08-22T07:45:37.886Z,user_33267,12,1
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2tWdFMyMXJOSEl0WkdWamFESXdWVUY0VDJGQ01uYxAB,"Quán quen của gia đình mình, đồ ăn ở đây lúc nào cũng giữ được phong độ. Điểm 9 cho chất lượng.",5,2025-08-12T17:50:25.584Z,user_77319,74,0
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT25sRlUyMVBSVUV4UVZKamVta3lXVzVSVG1saGVtYxAB,"Đồ ăn ngon, nhân viên phục vụ chu đáo nhiệt tình. Điểm trừ là cuối tuần hơi đông nên phải chờ bàn hơi lâu.",3,2025-08-02T14:32:06.424Z,user_67792,74,1
Hotpot Story Vincom Trần Duy Hưng,Ci9DQUlRQUNvZENodHljRjlvT2xWT1lrY3hkakpOYjJKT1VHNTRTbmhKY2pZMWJGRRAB,"đồ ăn ngon và nhân viên nhiệt tình lắm luôn nha
rất đáng để trải nghiệm",5,2025-07-19T03:44:19.165Z,user_64231,52,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2tsck9YUTRTRUkyWWpoR2MxSlRkbEYyWmxCbkxXYxAB,"Nhân viên lịch sự, vui vẻ, dịch vụ tốt",5,2026-06-01T14:18:48.277Z,user_88775,71,1
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2paaVpHSm1PV3RUTFhkak1ITkhXVjh3YlVaNmJIYxAB,"Nhân viên thân thiện, ổn nha mn",5,2026-05-30T06:49:55.279Z,user_clone_23853,1,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT25odVUwVnJORlE0T0RFNFh6QmZNamhQVUdGRVRVRRAB,Dịch vụ tệ,1,2026-05-29T04:34:11.287Z,user_99552,24,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT25vM1NsVldTelpzYmxwSlIxTmpNMG93TTNSTk1XYxAB,"1 quán steak không gian cực kỳ lãng mạn xinh xẻo. Đồ ăn okila thịt mềm mọng loại steak men mầm gạo Shio Koji mới thấy ổn áp phết nha chấm sốt ponzu siêu hợp. Cheesecake xinh xinh, sốt cũng ổn áp. Giá cũng vừa phải.",5,2026-05-21T07:55:32.018Z,user_59787,106,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2xOVmRFc3pPSG96UkUxQ1ZFcFRMVGcyWW1GdmJHYxAB,"Quán sạch sẽ đồ ăn ngon, shipper giao nhanh nhiệt tình, đóng gói rất kỹ, 10 điểm uy tín cả nhà ơi.",5,2026-05-17T05:24:13.279Z,user_clone_53735,1,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT25vdFlrWmxkRWxWVEZsdE5IbEJOVlkzY1VORmNrRRAB,"đồ ăn ngon nv nhiệt tình, chu đáo có bn nvien tên phương với bn linh 10/10",5,2026-05-15T15:02:18.631Z,user_22178,30,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT21zME0wZEtZVFIxYzI1QmExUnpjREV6Vm10VGRIYxAB,"Đồ ăn ngon, ko gian đẹp, dịch vụ tốt",5,2026-05-12T23:53:37.902Z,user_32880,33,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2xoR1RUTlZXV2cyVFd4QlVuVnlOM0pyT1hkM2VYYxAB,"Ăn buffet ở đây khá hời, nhiều món lựa chọn, hải sản tươi. Sẽ giới thiệu cho bạn bè.",5,2026-05-10T03:30:01.041Z,user_26111,31,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2tWVU4yZ3RiVGw0TURJMlVYVmtNMk15WldWSVVWRRAB,"Le monde steak ở Trung Hoà mình thấy oke nhất trong số tất cả cơ sở. Đồ ngon, phục vụ ổn, nhiều khuyến mãi",5,2026-05-09T12:43:05.888Z,user_59718,54,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2xFNU5tNVNWRFUwYm10ZmRqaHVXV1l3TVRaR1FWRRAB,"Nhìn chung khá hài lòng với chất lượng đồ ăn ở đây. Bít tết ở đây ăn ngon, thịt mềm, chế biến vừa miệng và phần sốt cũng khá hợp khẩu vị.
Khoai tây ăn kèm cũng ổn, giòn vừa, không bị ngấy. Giá cả tôi thấy ở mức hợp lý, không quá đắt so với chất lượng món ăn và trải nghiệm nhận lại.
Nhìn chung, đây là một địa chỉ đáng cân nhắc nếu muốn ăn bít tết ngon, giá vừa phải và không gian lịch sự.",4,2026-05-08T18:12:27.916Z,user_83495,75,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT25JeWVUaGZRM2gyUzNkWVdWcE5UV1p3Vld0M09FRRAB,"Quán ăn ngon, đóng gói sạch sẽ cẩn thận, shipper giao nhanh, mọi người nên mua nha!!",5,2026-05-08T03:24:07.396Z,user_clone_19154,2,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2pSa1ZqTTRjbFZTUmxsRlRrTmlaemhSV21kVU5YYxAB,"Trải nghiệm tại Le Monde Steak hôm nay khiến tôi khá thất vọng và thực sự mọi người cần cân nhắc kỹ trước khi ghé thăm.
Về chất lượng món ăn, tôi gọi bít tết nhưng hương vị chỉ ở mức trung bình, không có gì đặc sắc hay khác biệt so với các quán phân khúc thấp hơn. Tuy nhiên, điều làm tôi không hài lòng nhất là các loại phí đi kèm.
Món Salad mang ra thì cà chua bị thối cũng cắt vào mang cho khách.
Nhà hàng thu thêm khá nhiều phí phụ thu với mức rất cao, khiến tổng hóa đơn tăng lên đáng kể so với giá trị món ăn mang lại. Không gian và phục vụ bình thường, không tương xứng với tổng chi phí bỏ ra.

Sẽ không quay lại lần hai.",2,2026-04-30T16:31:29.158Z,user_43277,67,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT21wVFpFNXpaVk5PZURaRWJVUndTVVJTTkhGalVsRRAB,"Đồ ăn ngon , giá hợp lí , nhân viên nhiệt ình dễ thương , không gian rất âu",5,2026-04-26T04:28:56.015Z,user_94612,57,1
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT25wV1ZqRTJRbU5DZFZGZk9WTjJSakl4V0VVeFVHYxAB,"Nhân viên nhiệt tình, đồ ăn ngon",5,2026-04-26T04:28:20.868Z,user_82972,100,1
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT21GVFNFTkJlV2hEVUVnMGJteEtUVTlYZEVWalQyYxAB,"Tôi đã đến trải nghiệm ở cửa hàng , phục vụ thô lỗ để khách chờ rất lâu , dịch vụ khách hàng rất kém , đồ ăn thì thật sự không ngon , nhân viên trả treo với khách , thật sự là cách phục vụ của cửa hàng rất tệ so với các cửa hàng Steak khác",1,2026-04-24T16:13:16.145Z,user_55324,47,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT210aVZqWmhWbmMzVDBwQ016QmhhakZ0TFVvd1ltYxAB,"Phục vụ quá kém, đồ ăn ra lâu, gọi xuất cơm gần 1tiếng chưa ra, thịt k tươi",1,2026-04-19T05:44:48.849Z,user_15239,106,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT25OYWJFaHhMVEpMWkcxcE4wWmxhR3g1UlRCT2VIYxAB,"như 1 cái chợ vỡ. khách gọi nhân viên để gọi món mà nhân viên không thèm để ý, lóng ngóng, ồn ào chủ yếu là do nhân viên nói chuyện riêng. chẳng hiểu các bạn đi làm thêm hay đi buôn chuyện. 1 trải nghiệm tệ",2,2026-04-10T13:25:16.021Z,user_79133,64,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2xoeWVVVlhWRlpWVjB4M2RFWnBlVmhZTkd4V1pVRRAB,ôi ngon vc?????,5,2026-04-09T12:46:14.719Z,user_clone_25274,2,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2s4M2JrdDVNSEJDUXpKWU4wcGxiREZXUzBrMVFuYxAB,"Ăn ở đây rất nhiều lần, nhưng ngày hôm nay 5/4/2026 cực kỳ không hài lòng, đặt đồ ăn gần 60p không lên, các bàn khác vào sau có đồ ăn hết",1,2026-04-05T12:52:40.906Z,user_48419,7,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT25CNlYxWnpTMDV3YjBGNWFqRXRTekZxZEVSb2RFRRAB,"Quán quen của gia đình mình, đồ ăn ở đây lúc nào cũng giữ được phong độ. Điểm 9 cho chất lượng.",5,2026-03-29T13:36:41.474Z,user_30977,17,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2pseWRsQnFjalpWVTI0M1IyWndNMjVoWTFSeWMxRRAB,"đồ ăn ngon
phục vụ tốt",5,2026-03-19T06:43:56.329Z,user_21008,102,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT20xdVNuVXlZMGhwY2tRemRYTnhPSEpQZFRWR1ZIYxAB,"Đồ ăn ngon, quay lại ăn mấy lần rồi ạ.",5,2026-03-15T13:00:00.687Z,user_clone_98882,2,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT25ad2JqRjRkRWhTV0ROdVVqTkhURE5OY3pZdE5FRRAB,"Gọi soup, thịt bò kèm nước. Ăn xong thịt thì soup và nước mới mang lên. Soup 3 lần đổi đi đổi lại vẫn nguội tanh nguội ngắt, như bỏ tủ đông ra rã chưa tới ấy. Đến lần thứ 4 mới hơi ấm 1 xíu. Nhân viên ko 1 lời xin lỗi hay thông cảm. Không quay lại lần sau. Đánh giá thì cskh chỉ copy paste trả lời chứ cũng chẳng ghi nhận, nh bực quá vẫn phải vào đánh giá cho khách còn né!",1,2026-03-08T13:53:18.233Z,user_24327,35,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2pkSVZtSnpNREZtU1VwSmVHVTNWVXgxZW0xaWQzYxAB,ok,5,2026-03-05T05:46:27.318Z,user_clone_86661,2,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2xKelRYSkdOMWxLWXpKR01IRjZSazB0YkVGVWVWRRAB,"Giao hàng nhanh shipper thân thiện, đồ ăn ngon rẻ sạch sẽ đóng gói kỹ, nên mua nha cả nhà!",5,2026-02-20T12:32:33.078Z,user_clone_37433,1,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT21WRWNVaENUMUpNYTJnNE5HVnJTMGcwV2tWeFNuYxAB,"Vị ăn tạm ổn, không có gì quá xuất sắc nhưng sạch sẽ. Sẽ quay lại nếu có dịp đi cùng gia đình.",5,2026-02-13T11:54:27.785Z,user_97780,14,1
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2w5ME1taElWbWRmTTFkd2F6WjBMVGt0UkhWRVQxRRAB,"Nhân viên thân thiện, hỗ trợ tốt khách hàng. View mặt đường rộng",5,2026-02-12T10:13:44.843Z,user_25832,114,1
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2xvd1VUVmhRbFJhY21WRFRXeFdOSFEzT0VORGVVRRAB,"Đồ ăn ngon tuyệt vời, đóng gói cẩn thận sạch sẽ, giao hàng siêu nhanh luôn á, sẽ ủng hộ tiếp.",5,2026-02-09T14:06:45.258Z,user_clone_99180,1,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2xsRE0xcHhURWxJWkRGcVZIa3hkM2gxZUhoeWVFRRAB,Oki,5,2026-02-09T05:50:54.783Z,user_clone_74571,1,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2tsU2RVSjNlVlkyY0ZOaU5YSTVPRzQ1Y0ZoU2NWRRAB,"Quán ăn ngon, đóng gói sạch sẽ cẩn thận, shipper giao nhanh, mọi người nên mua nha!!",5,2026-02-09T00:03:37.010Z,user_clone_73828,1,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2tGRlUycExURWQ1UldNME9FUkhPRkJNVFVaNFlsRRAB,"Vị ăn tạm ổn, không có gì quá xuất sắc nhưng sạch sẽ. Sẽ quay lại nếu có dịp đi cùng gia đình.",5,2026-02-08T05:45:49.729Z,user_77328,18,1
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2pVMVV6TXRWRE5ZVVc5NlkyUTFkV3BzYm5KR1NFRRAB,"Thịt rất vừa miệng, mềm, ngon, nhân viên phục vụ nhiệt tình nhẹ nhàng^^. Sẽ còn quay lại lần sau.",5,2026-02-06T12:24:39.429Z,user_81898,45,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2pWTGRTMU5hRWRIU21OTGMzTlNWR2xCUVhCaVpHYxAB,"Rõ ràng ghi là đang mở cửa mà đến k có 1 bóng nhân viên nào, cửa thì vẫn vào đc",2,2026-02-04T08:41:41.227Z,user_47867,7,1
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2toRGJqbHliV3gwWldVMU16UnVPWGhmU1hWdFRVRRAB,"Đồ ăn ngon tuyệt vời, đóng gói cẩn thận sạch sẽ, giao hàng siêu nhanh luôn á, sẽ ủng hộ tiếp.",5,2026-01-31T12:19:17.051Z,user_clone_12723,1,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT21WWFprSkViRVJQVWw5NmFVZGhlRzF1Y1VGamEwRRAB,"Thái độ nhân viên hơi kém, gọi thêm đồ mà mãi không thấy mang lên. Được cái đồ ăn cứu vớt lại khá ngon.",5,2026-01-29T13:53:52.434Z,user_31347,110,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2t3eGVFSkRNVFozVjIxblVXcHBiQzFyU2pSSGRIYxAB,"Món ăn rất ngon ạ, shop đóng gói kỹ càng, anh shipper thân thiện giao nhanh, nên mua nha mọi người.",5,2026-01-28T14:13:51.427Z,user_clone_40392,1,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT21zeVIyMU5Wa1pJV2tKUU5qaDVhbTVzV2tOS2VWRRAB,"Vị ăn tạm ổn, không có gì quá xuất sắc nhưng sạch sẽ. Sẽ quay lại nếu có dịp đi cùng gia đình.",5,2026-01-27T13:42:48.798Z,user_45675,17,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT25saE9HWTFiR1JyVjE5algzaFhZbmd3TXpaaFMyYxAB,"Nước lẩu đậm đà hợp vị mình, đồ nhúng tươi ngon sạch sẽ. Giá cả có hơi cao một chút nhưng xứng đáng chất lượng.",5,2026-01-27T13:42:44.019Z,user_46944,115,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT21wS1Nrc3lZbE5WUkU1TlYwcHlRV3RvV1UxVVUwRRAB,Đồ ăn ngon,5,2026-01-27T12:32:43.571Z,user_clone_21720,1,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2tObmMyRXlVMDE2U0djMVRWZHBRV2swUm1WYVRGRRAB,"đồ ăn ngon , không gian đẹp",5,2026-01-26T13:58:49.746Z,user_clone_53086,2,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT21GNmJWTnNVR0ZWZWxGMlFrODBjUzFLWTFkbFprRRAB,"Giao hàng nhanh shipper thân thiện, đồ ăn ngon rẻ sạch sẽ đóng gói kỹ, nên mua nha cả nhà!",5,2026-01-26T12:09:48.758Z,user_clone_70515,2,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2s5alVXTndkRU50TkZGRU5teHNVVXhwWkVkS2NFRRAB,nv Thùy Linh phục vụ 5 sao,5,2026-01-24T19:31:29.285Z,user_clone_75289,1,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2twM1NHRndTa1kyY2pSNVJubE5YM28yUVhSalVYYxAB,Nhân viên tuyệt vời quá đi,5,2026-01-24T04:14:59.495Z,user_clone_38469,2,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2tVelprUmhRVUZZUVVWaU9TMTBPRVJwTTNCSk5rRRAB,"Đồ ăn ngon, nhân viên phục vụ chu đáo nhiệt tình. Điểm trừ là cuối tuần hơi đông nên phải chờ bàn hơi lâu.",5,2026-01-23T14:00:02.586Z,user_76952,83,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2t4UlZETm5MWFJwUmxBdFFtTldOVXR2VmpSbGFsRRAB,Đồ ăn vừa khẩu vị,5,2026-01-23T13:59:09.818Z,user_clone_15523,2,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT2pGV1FtZHBUbmQ1Y1ZKdGMyczJPRVZWUzJORGMxRRAB,"Nước lẩu đậm đà hợp vị mình, đồ nhúng tươi ngon sạch sẽ. Giá cả có hơi cao một chút nhưng xứng đáng chất lượng.",5,2026-01-23T13:16:18.131Z,user_99411,72,0
Le Monde Steak,Ci9DQUlRQUNvZENodHljRjlvT25kcFQzRnZWSEk0VFV3NVIzWjRWREpPUzJwYVZuYxAB,Ok nhé. Bé nhà mình ko thích ăn bò nhưng sẽ có set tổng hợp riêng,5,2026-01-23T12:21:17.368Z,user_85271,82,0
